sample	group	view	value	combi	ntotal	ptotal
GSM3056526	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056527	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056528	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056529	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056530	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056531	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056532	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056533	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056534	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056535	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056536	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056544	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056545	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056546	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056547	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056548	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056549	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056550	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056551	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056557	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056558	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056559	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056560	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056561	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056562	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056563	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056564	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056565	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056566	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056569	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056570	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056571	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056572	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056573	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056574	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056575	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056576	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056577	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056578	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056579	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056580	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056581	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056582	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056583	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056584	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056585	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056586	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056587	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056588	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056589	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056590	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056591	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056592	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056593	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3056594	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM1701337	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM1701338	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM1701339	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM1701340	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM1701351	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM1701352	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM1701353	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM1701354	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM2430375	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430376	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430377	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430378	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430379	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430380	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430381	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430382	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430383	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430384	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430385	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM2430386	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3496520	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496521	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496522	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496523	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496524	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496525	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496526	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496527	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3496528	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM3890958	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3890959	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3890960	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3890961	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3890962	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3890963	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995434	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995435	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995436	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995437	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995438	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995439	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995440	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM3995441	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM4559002	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559003	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559004	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559005	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559006	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559007	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559008	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559009	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559010	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559011	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559012	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM4559013	Control	Viral_Blood	TRUE	Viral_Blood	N=236	D=9
GSM5088149	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088151	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088153	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088233	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088235	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088237	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088295	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088297	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088299	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088300	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088302	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088304	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088306	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088308	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM5088310	Control	Viral_Blood	FALSE	missing	N=236	D=9
GSM1022684	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM1022685	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM1022686	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM1022687	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM1022688	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM1022689	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM4735798	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM4735799	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM4735800	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM4735801	GERD	Viral_Blood	FALSE	missing	N=14	D=9
GSM4735788	GERD	Viral_Blood	TRUE	Viral_Blood	N=14	D=9
GSM4735789	GERD	Viral_Blood	TRUE	Viral_Blood	N=14	D=9
GSM4735790	GERD	Viral_Blood	TRUE	Viral_Blood	N=14	D=9
GSM4735791	GERD	Viral_Blood	TRUE	Viral_Blood	N=14	D=9
GSM1022690	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1022691	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1022692	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1022693	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1022694	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1022695	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1385778	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1385779	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1385780	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1385781	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1385782	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1385783	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1415906	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1415907	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1415908	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1415909	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1415910	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM1415911	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM2769390	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769391	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769392	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769393	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769394	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769395	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769396	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769397	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2769398	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103956	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103957	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103958	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103959	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103960	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103961	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103962	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103963	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103964	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3103965	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4735796	Control	Viral_Esophagus	TRUE	Viral_Esophagus	N=236	D=7
GSM4735786	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056401	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056402	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056403	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056404	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056405	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056406	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056407	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056408	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056409	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056410	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056415	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056416	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056417	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056418	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056419	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056420	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056421	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056422	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056437	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056438	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056446	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056447	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056448	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056449	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056450	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056451	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056452	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056453	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056454	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056455	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056456	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056457	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056465	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056466	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056467	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056468	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056469	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056470	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056471	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056472	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056473	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056478	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056479	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056480	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056481	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056482	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056483	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056484	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056485	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056486	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056487	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056488	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056489	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056494	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056495	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056496	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056497	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056498	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056499	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056500	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056501	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056502	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056503	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056510	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056511	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056512	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056513	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056514	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056515	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056516	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056517	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056518	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056526	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056527	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056528	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056529	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056530	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056531	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056532	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056533	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056534	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056535	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056536	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056544	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056545	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056546	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056547	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056548	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056549	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056550	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056551	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056557	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056558	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056559	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056560	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056561	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056562	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056563	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056564	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056565	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056566	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056569	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056570	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056571	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056572	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056573	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056574	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056575	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056576	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056577	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056578	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056579	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056580	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056581	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056582	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056583	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056584	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056585	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056586	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056587	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056588	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056589	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056590	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056591	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056592	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056593	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3056594	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701337	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701338	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701339	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701340	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701351	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701352	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701353	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1701354	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430375	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430376	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430377	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430378	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430379	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430380	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430381	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430382	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430383	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430384	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430385	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM2430386	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496520	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496521	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496522	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496523	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496524	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496525	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496526	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496527	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3496528	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3890958	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3890959	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3890960	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3890961	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3890962	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3890963	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995434	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995435	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995436	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995437	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995438	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995439	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995440	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM3995441	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559002	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559003	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559004	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559005	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559006	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559007	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559008	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559009	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559010	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559011	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559012	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM4559013	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088149	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088151	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088153	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088233	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088235	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088237	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088295	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088297	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088299	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088300	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088302	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088304	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088306	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088308	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM5088310	Control	Viral_Esophagus	FALSE	missing	N=236	D=7
GSM1022684	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM1022685	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM1022686	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM1022687	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM1022688	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM1022689	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM4735798	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM4735799	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM4735800	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
GSM4735801	GERD	Viral_Esophagus	TRUE	Viral_Esophagus	N=14	D=7
